node_count,leaf_count,types_count,process_length,flow_likelihood,flow_duration,bdmm_likelihood,bdmm_duration
5,3,6,2.0642461657098194,-7.765166845424588,1455292,-7.765166846324737,157708
3,2,5,0.07981595423416155,-0.6435386358255747,818625,-0.6435386358255751,67583
223,112,8,4.476370964243625,-708.474074332489,3852500,-708.4740721818839,10194500
5,3,7,1.0674164008048495,-9.009554541792596,1733875,-9.009554557577964,198209
3,2,8,3.1585921646230957,-7.300130100808598,3171250,-7.300130016486198,300500
29,15,7,3.0168883271623153,-67.60738957514599,2397625,-67.60738855764404,1076875
11,6,4,3.888426019112768,-21.623147825768083,913250,-21.62314770457489,235292
25,13,10,3.437849703684777,-62.51122298077131,5782167,-62.51122235114691,2281500
3,2,4,0.7033271473666649,-0.7084898577689608,573167,-0.708489860157498,75250
389,195,8,4.617413491692993,-1327.4520898634028,4682583,-1327.4520891612979,17245667
5,3,10,2.179865169535367,-6.528339589309683,4636208,-6.528339464476591,601375
3,2,2,0.5400205137526551,-2.9206661111037673,270500,-2.9206661167168533,35083
1089,545,4,5.30124545723633,-3882.7377179761984,1925542,-3882.737686720537,14583000
5,3,2,2.493588993370739,-6.257073511601261,323042,-6.257073136264511,58209
7,4,7,1.3549799293722253,-12.35091170654104,1862667,-12.350911559017373,314833
15,8,2,5.467337149803843,-23.52900860619249,396958,-23.529008652161917,129541
3,2,8,0.07804446169904344,-3.9399778980166578,1886750,-3.9399778980167373,172917
5,3,2,1.2155212570550546,-4.770865657461924,277167,-4.770865658103924,49708
7,4,8,1.0902289311341158,-11.358178330328048,2209708,-11.358178324559386,300292
3,2,7,3.7908219730849586,-9.841634382605786,2816792,-9.841634482404675,271542
115,58,7,4.636497619794937,-315.5825674381571,10448708,-315.5825681218853,4215875
325,163,8,4.992921396250575,-1087.65165389111,4515875,-1087.651641817928,15331625
33,17,7,2.4306583579958914,-64.09911457301725,2224125,-64.09911503007879,1181000
3,2,3,0.021600619622952455,1.2861469955220501,426500,1.2861469955220421,46292
27,14,5,3.1778954128158565,-51.473688182814215,1445292,-51.473687962088135,622916
291,146,4,5.487057316843952,-883.313273791799,1296000,-883.3132775055706,4080125
3,2,10,1.1779887316872022,-5.385449549174293,3653708,-5.385449578432151,371584
3,2,2,2.195479577299313,-2.702622835529828,275792,-2.7026229370408816,44666
71,36,5,5.08558802987194,-191.57475633454953,1445000,-191.57478338283732,1650625
3,2,5,0.9365336813195934,-3.885277054982118,881750,-3.8852770665477623,94000
207,104,7,5.001306793956521,-648.3917095115921,3306917,-648.3917076663502,7665417
3,2,3,0.33122407240253043,-0.23101233770408225,397625,-0.2310123378030675,46500
3,2,9,0.77807231636302,-2.8040994431063355,2758750,-2.804099444051,258250
5,3,8,1.9539552526873607,-9.734058533378507,2631750,-9.734058518923959,298458
275,138,7,4.025710461279839,-787.71707710704,3072250,-787.7170631583219,8868042
1563,782,9,4.69958683721149,-6468.462899818971,8267709,-6468.462953612057,95581541
3,2,2,0.026648168690008855,0.12460568406048511,301084,0.12460568406048689,37333
25,13,8,3.3453462372131377,-61.175230730398965,3268833,-61.175230920586415,1346291
3,2,6,0.017891917378853983,-2.7421163809310927,1180208,-2.7421163809310807,91958
67,34,8,4.516601762079377,-183.3349574442858,3693708,-183.33495693254656,3066875
3,2,2,0.35508919990694493,-2.193159469841075,281292,-2.1931594698394377,32167
3,2,8,0.1042974816910826,-2.1280303617460787,1927500,-2.128030361746041,146458
3,2,9,1.1181819158468964,-6.794721182095196,2971208,-6.794721188189792,240666
21,11,3,4.460307034435734,-42.938107891481934,595417,-42.9381076423302,219791
25,13,10,3.992583838894227,-69.86294280205554,6136667,-69.86294150852268,2666041
37,19,6,2.4236323506202577,-85.07182464848006,1676125,-85.07182442911083,1015000
7,4,8,4.4753512743075525,-18.562237630743795,3916708,-18.562238384686882,562375
3,2,3,1.1612194700530913,-2.137106265553905,432833,-2.137106443501099,54625
9,5,10,1.6879384668006974,-16.91491960896311,4622167,-16.914919542254953,807791
5,3,7,3.256471836358405,-14.843439937378609,2549041,-14.843439690454721,361792
3,2,4,0.9076742479075202,-6.8029146952075745,576417,-6.802914710009498,59166
101,51,7,3.736583776668473,-255.84982655028693,2754375,-255.8498248949557,3343625
73,37,9,3.329464515627249,-193.9153067491249,4487875,-193.91530660286313,5083667
129,65,7,3.6795195018798146,-357.3841428989024,2874125,-357.3841414240447,4486542
101,51,8,4.7643271662316105,-316.53376739901364,4060875,-316.5337699009904,5184000
31,16,10,2.321063961939615,-69.23416578145668,4757833,-69.2341656962046,2512083
3,2,9,2.11349740277938,-4.728299047764793,3420584,-4.728299049440011,282833
3,2,3,0.6859240293419151,-0.43814289874814744,390917,-0.43814292663666804,48875
15,8,4,2.3653954468394693,-24.837086694715254,719625,-24.837086899002713,207333
3,2,6,1.9609218490286402,-10.492269797137599,1419709,-10.492269804253512,149458
99,50,7,5.004244495693988,-272.0086762270759,3536708,-272.00867604972603,3374375
3,2,8,0.19720427140180846,-2.763435418420365,1889000,-2.763435418418636,158542
5,3,8,1.7998568367799272,-11.66702222041005,2593042,-11.667022199437909,277583
3,2,2,3.833120564523983,-10.649979131653053,372167,-10.649979036184702,61709
15,8,2,2.441178187253015,-11.897255774571647,329958,-11.897255820709287,113583
59,30,9,3.5001965348810384,-164.26875608593895,4560959,-164.26875917256606,4192834
3,2,4,0.7055232199535545,-4.221301778169716,581375,-4.221301779494603,57875
3,2,4,2.7286116443451744,-6.328239209939948,712792,-6.328239239058396,85333
75,38,5,4.912393883979351,-174.34518708027224,1628000,-174.34518668835682,1397375
13,7,3,2.8273635789005835,-22.672041180405316,543834,-22.672041369853694,150334
7,4,8,3.238349291202873,-18.23586534818568,3113750,-18.23586514673488,443250
5,3,4,2.3553260712375317,-8.116980979656802,698917,-8.116981065530442,109333
3,2,3,1.2358092030629237,-2.5074714706312866,438708,-2.5074714697143556,47042
3,2,10,1.1352122565444236,-5.085301891766493,3883541,-5.085301901519905,439084
3,2,7,0.24940514304734085,-0.29134461118517263,1553583,-0.29134461118118016,133167
5,3,8,1.4639738416901569,-9.269636737629073,2450208,-9.26963673545779,236334
229,115,6,4.234321550051325,-669.0016461018752,2377709,-669.0016455655034,5721750
3,2,8,1.3060902223927382,-5.058958317840735,2294667,-5.0589583278582735,182958
3,2,8,0.9535031165694101,-5.3228926347829955,2070417,-5.322892637806817,181875
7,4,4,2.7413890258245734,-13.634775444900345,743125,-13.634775502975472,138458
21,11,7,3.8609382177976648,-53.54992253593701,2661833,-53.5499227343267,862041
885,443,2,3.410480675123292,-2546.7884030310593,891541,-2546.788264267222,6762167
565,283,7,5.0731367638993,-2061.8268054576147,4202250,-2061.8267854896217,20520833
17,9,10,2.228185099386503,-39.547134226667396,11463208,-39.54713384660295,1551250
9,5,3,1.4671418082930456,-10.19798693670379,438958,-10.197986841478649,90541
5,3,9,2.5938158672398806,-6.690949496372039,3841917,-6.6909494559102125,451416
3,2,6,3.0187142660261994,-9.273204409177055,1894125,-9.273204562175216,198958
5,3,7,1.1050655045187054,-4.509945099905056,1747291,-4.509945103353004,201875
3,2,5,0.5121819967105414,-3.4880498581121406,828542,-3.4880498599082284,70708
11,6,3,3.788690172950773,-20.229187669731672,570500,-20.2291864819629,145666
5,3,2,3.209750915983206,-10.149325054004574,306250,-10.149324984389954,57375
5,3,4,2.04775790905186,-9.736592669638645,638167,-9.736592757285987,112125
35,18,10,2.594154491310786,-74.35578783630461,4962583,-74.35579110339845,2998000
3,2,8,1.565038486300982,-7.888110558228526,2537958,-7.888110563762493,205084
5,3,5,1.673418466842342,-8.163759009057937,929750,-8.163758997813272,129625
15,8,3,2.153925708172098,-22.312838402809792,465083,-22.312838518611272,190958
5,3,5,1.0339279121788307,-5.21482715473079,878125,-5.214827163973895,105166
3,2,2,1.5536065346656622,-3.6701257628953186,281500,-3.6701258024306695,40833
13,7,10,1.7749534061439423,-20.73206566853329,4223083,-20.732065610225472,1240542
231,116,3,5.330927578104446,-575.0385256971359,829875,-575.0385230431013,2014667
43,22,9,3.1936067570613407,-106.86176679660343,4610625,-106.8617662155869,2835291
65,33,10,3.483528063942701,-180.06425519941598,5913500,-180.06426857166187,5747542
89,45,7,5.294908217875087,-264.4397063830253,3313208,-264.43971073200856,3745042
3,2,7,2.047024909476839,-4.598313997889781,1997125,-4.598314003822606,151083
151,76,7,4.042457787314643,-456.16977691072066,2852208,-456.1697735310888,5159334
3,2,6,1.4861175413175278,-5.4120791990786365,1329208,-5.412079234906963,108208
13,7,9,2.148073780963713,-25.935845372738427,3504625,-25.935845432158168,1008875
17,9,7,2.644592304885335,-41.31352812844262,2376125,-41.31352264266886,682708
7,4,5,0.8214321220389207,-9.723311004946758,869417,-9.72331100259017,136042
39,20,2,3.053037715773783,-66.33020319384764,338000,-66.33019854063818,361750
3,2,9,2.6779849328295136,-9.142031486276371,3939708,-9.142031446445998,501666
41,21,6,4.388068209834456,-93.09727440097917,2297375,-93.09727636402971,1182291
285,143,4,3.8761457752552846,-745.6498326020755,1181833,-745.6498239267185,3401958
3,2,9,0.37727897797027743,-4.842772833929741,2524125,-4.842772834006277,192167
11,6,4,2.9507958086688033,-14.156430049305714,789208,-14.15643049740385,177208
215,108,3,5.322921275608813,-607.3956821018689,793459,-607.3956860614935,2160208
3,2,9,2.933102036209705,-9.22955550379902,4119583,-9.229555561309885,372417
25,13,6,4.133977361592057,-50.2984244040676,2060458,-50.29842396695139,708666
41,21,2,4.130713692460057,-86.46320836306708,405292,-86.46320845596199,313416
645,323,10,5.427065418663629,-2434.4180040768897,8111000,-2434.4180254229204,52498167
7,4,8,0.4082946954108633,-4.275034510705775,1962875,-4.27503451079796,285500
3,2,8,0.9649673820662801,-4.272200684542291,2087333,-4.272200700242079,199333
7,4,10,2.386003963677762,-12.672796487680277,4955917,-12.672796077239763,713208
3,2,5,0.19926036439561223,-4.363264822676955,820042,-4.363264822678426,84833
515,258,4,5.085982075210917,-1684.7529871077504,1520083,-1684.752967900848,7051167
3,2,6,1.9295687615093076,-6.523200211638413,1474084,-6.523200257882603,128875
3,2,7,2.838416684340153,-8.12307237270307,2407250,-8.123072337990244,224667
3,2,10,2.08875361891102,-5.345256980762841,4835042,-5.345256936773961,440625
223,112,4,5.3791669051938005,-685.4406220969743,1236125,-685.4406209173562,3199375
7,4,3,3.134768020507205,-10.076052221853706,488250,-10.07605213725024,107125
3,2,7,0.845559034346749,-3.8289870857608057,1676708,-3.828987086050261,142750
3,2,3,0.932949899966099,-2.6104718168163368,407042,-2.6104718168102026,45041
3,2,2,0.7721173409913645,-1.8457736488743903,287541,-1.8457736488501248,41625
5,3,3,1.66234390442418,-9.782343312479936,429666,-9.782343305978005,65667
3,2,6,1.134168995483201,-5.315425694056417,1302958,-5.3154257018881825,113625
13,7,5,1.6325408517931854,-19.4513843870138,917084,-19.4513844904137,267000
3,2,6,0.10626197239393104,-2.081136394205892,1239167,-2.081136394205903,91458
89,45,10,5.00246065750388,-276.01810701232915,6912416,-276.0181063770606,8595750
3,2,6,1.5541071660040302,-2.7235153784364523,1350166,-2.723515640248395,126833
3,2,10,0.615782520423172,-5.345664249887605,3348208,-5.345664272902207,302416
79,40,4,2.8706992478171163,-149.0087339419921,933042,-149.00872649554367,1013042
5,3,3,4.525816412698722,-11.088261078788445,703458,-11.088260950061361,107167
147,74,10,5.248772034700347,-490.82669112810163,7413125,-490.8266889708425,12858084
125,63,9,4.316733784719281,-391.09922140731794,4702292,-391.09921524003914,7535333
3,2,2,3.559143796737686,-7.31108093733297,320917,-7.311080944122788,41584
99,50,5,4.205620391375029,-222.27573914436644,1544125,-222.2757256288499,2100000
5,3,8,1.1293114507423088,-6.9604919843693285,2268625,-6.960491983124201,219917
53,27,4,2.9965206205411254,-106.17899582459549,871542,-106.17899462223103,681667
3,2,5,1.3260625797798402,-4.512567177356965,922333,-4.512567202151899,100250
3,2,4,0.15521047674198868,0.8140403741384157,569000,0.8140403741372173,54125
3,2,6,1.0653413800320535,-4.235190350754262,1241667,-4.235190357137329,145250
107,54,4,3.1566658056996935,-224.7757408924988,945875,-224.77572691817517,1413875
33,17,8,4.430813598425205,-91.84022635045969,3616208,-91.8402265387023,1983834
3,2,10,1.2408667965695317,-6.212159295693306,3813208,-6.212159295827826,413167
3,2,6,1.2584446134359566,-2.4953458769230776,1273292,-2.4953459429637244,162500
15,8,8,3.2753800910567397,-37.43660941374502,3172375,-37.43661184464506,896625
7,4,5,2.6278370656531727,-14.441222686103227,1166792,-14.441222503341509,182208
19,10,7,4.569298354404779,-47.10621655896702,3092042,-47.10621808415398,949041
3,2,5,0.5859942155402618,-2.4779373184941034,833708,-2.4779373189121086,68709
19,10,5,3.0290995072490707,-35.28925576517506,1143333,-35.28925533787971,419500
123,62,10,3.5406548303030605,-402.505630486793,6289458,-402.50563808286375,11335375
17,9,9,5.308648303736615,-49.936932197784806,5823959,-49.93693158923104,1504417
3,2,4,4.616501320299728,-9.524235085379308,937250,-9.524235081270978,104833
65,33,6,4.643920864685203,-140.43430209869985,2261333,-140.4343004171605,1731500
25,13,9,4.298579758214015,-64.90302870411578,5280917,-64.90302854986335,1848584
3,2,9,4.949199947239659,-10.009831984011143,11302958,-10.009831945274378,457917
93,47,2,5.1894556925894655,-217.8186794081003,538750,-217.8186775480724,754500
3,2,2,0.9716810004193555,-1.6065189037238645,285041,-1.6065189045955865,34458
17,9,5,3.437863800021428,-33.45644025940463,1120042,-33.45644014860421,406333
23,12,10,4.292394354517381,-62.4204118583901,6665792,-62.42041319679672,2540333
241,121,5,4.851062989690874,-697.3023375108183,1775417,-697.3023149427967,4686500
7,4,10,3.8880454078008344,-18.393595907699762,6000167,-18.393595432842545,908625
35,18,3,5.361743289078542,-73.45153920259399,729750,-73.45153795230901,355584
7,4,6,3.6224330940174885,-13.556430633353681,1913625,-13.55643039239121,240416
95,48,6,3.238036110506794,-201.6712090194402,2157667,-201.6712059340336,2295125
47,24,2,5.022045793027198,-96.3999109735754,481333,-96.39991170100515,405500
57,29,5,3.336531254746471,-127.84137640102554,1235584,-127.84137461898548,1196666
21,11,9,3.60156787174229,-52.178684008185,4850417,-52.17868345396428,1606167
9,5,8,2.5337896203058183,-19.631897473698466,3187042,-19.631897418800257,702333
3,2,10,1.590121153227761,-5.649167904341766,4249458,-5.649167907120033,428292
3,2,9,0.40905651739847726,-3.9970853853047275,2611167,-3.99708538549881,244750
13,7,9,4.955479269222847,-34.391534382770196,5421000,-34.39153627073628,1091083
3,2,9,2.3967022146688786,-7.225783777652728,3687292,-7.2257837642621014,351166
3,2,2,0.07214629310895498,-2.2535227444729604,310042,-2.2535227444729933,33000
47,24,3,4.070311848531479,-97.43641239370112,669125,-97.43640994556031,542750
17,9,2,3.2206413906472013,-30.175567817164776,340958,-30.175568024182578,143292
11,6,8,2.8372855365610565,-27.124303216104586,3095458,-27.124303020120202,527375
137,69,4,3.475768622460559,-338.424461848099,1032750,-338.42445131025556,1960083
13,7,9,3.6749214166138326,-34.95907720059484,5129083,-34.959077169648396,914167
5,3,2,1.0913441549494383,-2.1795544154504674,288417,-2.179554472261679,57917
25,13,5,4.109570709388188,-47.59894671623837,1373667,-47.59894611214163,577375
29,15,3,3.918718250519705,-53.712696119647866,612583,-53.7126959004212,375125
7,4,3,1.7523633766679687,-12.997649270356025,418458,-12.997649726759024,106500
11103,5552,3,5.378659473329974,-49125.22111152556,8014292,-49125.22026615628,101468333
3,2,6,4.275738223484119,-13.354774876843877,2219459,-13.354774734781858,229250
21,11,6,4.242049857607779,-45.39345710876155,2028375,-45.39345770294659,619084
3,2,3,2.692769770013586,-4.552682032806596,470417,-4.552682030601151,71625
5,3,2,4.819245406920971,-10.813886446540074,393833,-10.813886444913999,61916
3,2,3,0.6171605956178874,-3.6212194511580877,403000,-3.621219451204597,67709
143,72,9,4.262423392992591,-384.87747270025886,5075917,-384.8774745584999,8798958
3,2,10,0.790976580666233,-5.236889197266008,3368292,-5.236889210867867,314583
3,2,6,0.45148346421525953,-0.10592261520730206,1170958,-0.10592261600383257,104083
7,4,4,3.4420336051486857,-14.841951219825788,954292,-14.841951244414766,180292
5,3,4,2.1140957389499486,-8.929757065706388,698917,-8.929757133827984,99500
277,139,7,4.908079695813419,-915.8322952425399,3872542,-915.8322946577639,10697042
5,3,4,2.158907310980134,-9.275854068146657,701417,-9.275854037022466,96291
5,3,4,3.8608787315516127,-10.291604634283498,901208,-10.291604656068339,118625
3,2,9,3.888750620484942,-8.515388140953373,4725458,-8.515388100260335,434834
3,2,9,1.335081418583611,-7.896717380304853,3078667,-7.896717503625432,264625
33,17,5,3.508897698112791,-63.71305820615255,1275250,-63.713058038749715,644416
425,213,7,4.8422662066853,-1396.9319502968801,3854000,-1396.9319268756913,14362458
11,6,2,4.551741399129559,-19.38761270040182,417625,-19.387613050884575,101042
51,26,5,3.654881869040147,-130.74536076079866,1376667,-130.74535904905758,1138500
315,158,8,4.611526980811031,-1054.2381180215575,4524792,-1054.2381645402847,15833250
5,3,8,1.4321761119812948,-6.905558484206056,2374750,-6.905558549739297,280667
101,51,5,3.854210960362381,-265.46293216790315,1431000,-265.46293331388574,1904458
3,2,6,0.45844425603260797,-1.7627707946475382,1185166,-1.7627707949758462,96125
5,3,8,4.526906583870607,-14.956032996404241,3620042,-14.956033053955474,444125
9,5,8,3.8482414428504237,-17.823611849250238,3413541,-17.823611659736905,580042
3,2,6,3.634245337099439,-8.339163137148358,1815500,-8.339163074389871,178042
3,2,4,0.6704583061304008,-4.427795369485706,570041,-4.427795369604807,63250
111,56,8,5.331662152769686,-323.3757022356147,4538500,-323.37572678399124,5304208
25,13,3,3.312526838891753,-43.824452020791796,550000,-43.824451489243586,274375
31,16,5,4.1879295209326095,-76.6833205869216,1395417,-76.68331984968921,766041
37,19,2,3.9021648038934713,-69.98260493157795,384208,-69.98260366760863,313166
3,2,2,1.37237444764209,-3.6346802178934943,286375,-3.6346802175018715,35500
7,4,9,5.426872683970398,-19.788885114429394,5533042,-19.788885138562218,782292
37,19,9,4.488256434193253,-97.49945544328241,12545292,-97.4994557228535,2722709
1389,695,5,4.838181101341862,-5325.751017281986,2948042,-5325.750914888153,28762750
13,7,3,2.046839334490324,-20.53124151551514,465583,-20.53124140976168,168291
5,3,7,1.7252618783740075,-9.75311586777926,1911125,-9.753115884569246,202542
131,66,4,3.8537527301815184,-324.2483065560258,971417,-324.24830447147986,1801417
57,29,3,4.040706946344189,-116.53112258789594,609375,-116.53112037408114,596875
9,5,6,3.654666723556126,-19.490773225481842,1873708,-19.490772949182418,337167
489,245,3,4.052370399176674,-1372.709312637921,986958,-1372.7092766475578,4383000
7,4,9,1.4988786471075137,-7.967316704380516,3136208,-7.967316655111925,449250
5,3,5,4.620144974323273,-12.245155572373609,1415958,-12.245155374261717,168000
3,2,9,0.07551335845916984,-0.8163687011388941,2490875,-0.8163687011389188,177209
3,2,4,3.880191805117218,-7.691189089342059,870750,-7.691189007478718,101083
3,2,2,2.366079083438779,-3.2579698621880997,300125,-3.2579698744932926,40167
53,27,10,4.069089301651421,-155.36499899887693,6143875,-155.36500507584933,4365333
21,11,3,3.5104420997108896,-41.79888635369218,581916,-41.79888611957632,258875
27,14,3,3.5437405166451326,-47.920807542186964,562792,-47.92080606968562,288417
3,2,8,2.865839133064958,-6.125258353076026,3018625,-6.125258252968708,284792
3,2,5,0.09181066950181849,-0.6044346736980198,830667,-0.6044346736980252,70625
3541,1771,5,5.165486036267869,-14305.109344721528,4933291,-14305.109280659864,62802292
27,14,10,4.376526951319687,-62.62810690820349,6574625,-62.62810571500705,2371042
3,2,5,2.5894331048678625,-6.4772026278098025,1113375,-6.4772026074600415,116209
7,4,4,2.262967654184121,-9.492274682935552,770875,-9.49227472389027,127042
11,6,7,4.018369571850515,-25.42287929934321,2935042,-25.42287925730967,491375
5,3,4,1.3692279833286047,-8.982556169122182,634208,-8.982556260166021,73875
11,6,5,4.996677257474857,-28.970471283775428,1372708,-28.970470795007493,307917
3,2,5,2.6298553832139366,-7.0093796031667495,1281708,-7.009379596474568,108625
3,2,3,4.482225610667931,-9.307076255245716,607500,-9.307075883182007,83125
21,11,7,2.6419477687077855,-45.383475598579906,2475625,-45.383476102293855,830167
1191,596,4,4.832470715659352,-3982.3938904685842,1953791,-3982.3938376388196,15310709
3,2,7,0.8359290974236632,-5.110502154159408,1652875,-5.1105021672385655,128792
43,22,10,2.5891122515564535,-108.62846299694021,5177250,-108.6284625131947,3603667
3,2,4,0.4306937004623311,-2.835670741990676,605875,-2.8356707426274923,62875
7,4,4,3.058441404502928,-13.921562695626747,772625,-13.921562672051694,112084
15,8,7,3.7945080112194502,-33.85390836515893,2592167,-33.85390806527198,685667
13,7,10,2.5506237756859953,-30.56044018814102,5146125,-30.560440029573012,1626334
9,5,2,1.2160726155030925,-8.310536456758138,272875,-8.31053646825665,76500
3,2,6,0.634106299572293,-1.1749544623483212,1197750,-1.1749544627524027,100417
87,44,6,3.613228615931868,-187.65428344307514,1996083,-187.65428433157172,2363125
3,2,9,1.9878622268264141,-5.786716690991367,3746458,-5.786716670528975,330625
3,2,4,1.7885480940622975,-4.137945302441542,727250,-4.1379453082822915,66458
3,2,9,1.59082300630005,-7.050272450601691,3164459,-7.050272466196557,276250
9,5,6,2.003412565871169,-11.131002470547386,1494041,-11.131002428528342,285750
3,2,4,0.308897939858516,-0.9919228472590975,563916,-0.9919228472625361,54667
117,59,8,4.758638062565116,-358.1051690120307,4111542,-358.10517449769264,5842666
123,62,5,4.8863125473188305,-317.6783562716381,1699625,-317.6783568030906,2264458
9,5,7,3.3204510282985766,-20.70732835174735,2876500,-20.707327433203158,381791
5,3,2,4.716325877531061,-12.140388875544735,449041,-12.140388826962404,80791
3,2,10,0.12888245242255025,-1.511792618688471,3149708,-1.5117926186883062,249541
7,4,3,0.994982342946372,-6.437460765891093,405125,-6.4374607757528395,76750
45,23,10,5.246010144994691,-137.26379219118942,7029417,-137.2637975781511,4565250
49,25,10,3.4260400424622772,-139.10064052289522,5839292,-139.1006370067846,4330708
9,5,4,2.4867156644089654,-10.213154059410922,680792,-10.213154030117007,115250
21,11,9,3.2122619477202483,-41.86492374242157,4308875,-41.8649246177649,1451583
23,12,5,2.745696209564227,-39.026634503311705,1192125,-39.0266343174351,473000
7,4,9,3.4901458022280685,-14.765495529760774,4377041,-14.765495534108673,714291
3,2,2,1.1662234296269378,-1.7515728113735525,279625,-1.7515728155877408,37916
31,16,2,2.340870932509956,-37.5265944276418,336917,-37.52659428385015,243917
59,30,3,3.508130426601812,-90.2464733375794,626000,-90.24647064803523,548583
3,2,8,1.4794652068917473,-6.8379695471318245,2305208,-6.8379696015347715,189958
23,12,8,2.2554017959109633,-54.66202793520295,2743750,-54.662027963600615,1132125
11,6,7,2.6364777818823595,-21.12007778380335,2328000,-21.120077632743975,412042
3,2,9,0.08660272804134911,-1.584023840027165,3134125,-1.5840238400270894,229209
29,15,3,3.716242372579054,-54.46029985853914,832417,-54.4602995948827,424292
7,4,8,4.47407970060523,-14.932142591196499,5125458,-14.932142624994665,772459
3,2,4,3.5430035745316864,-7.421152046533809,849125,-7.421151949908447,95459
3,2,8,0.24877893904553855,-2.316309549469441,1994042,-2.3163095494719137,156000
3,2,5,0.37365829237664516,-4.311436162531451,871084,-4.311436162634216,72708
29,15,8,2.773003101587882,-64.28935514598444,3066417,-64.28935438402122,1443666
3,2,2,1.3159033430077025,-5.124612277058741,305708,-5.124612277869713,36125
5,3,2,1.3879274489029607,-4.357494622137286,286666,-4.357494630582786,52917
3,2,8,0.4904190368582056,-3.489946190488148,1976375,-3.4899461902012265,159625
15,8,4,2.7554226985419588,-29.151465825745166,737125,-29.151465853162346,249250
227,114,2,4.795943946550959,-485.6397658603971,626833,-485.639757450345,1624292
3,2,8,0.586354065653701,-3.4065377287054908,1933500,-3.4065377291033423,150709
11,6,7,2.4180838558173567,-21.254574616069213,11024084,-21.25457460445178,418375
5,3,5,3.4438776424727533,-11.434636474358996,1347750,-11.434636352898334,175083
21,11,2,3.870171345815436,-27.566974027311456,367917,-27.566974029272647,168833
13,7,5,3.133851411963898,-22.536849156211904,1234791,-22.53684820908627,332750
3,2,5,1.0190018332878927,-2.1362230072775463,877583,-2.1362230080132307,78916
29,15,5,2.8461928351655352,-54.216638070149216,1235208,-54.2166379657566,568292
3,2,6,4.770995397387202,-12.246528306087741,2231541,-12.246528318199871,209125
3,2,6,0.9909672500192535,-4.374605503554358,1233542,-4.374605512145404,97458
153,77,4,4.487720556196301,-417.93263306675914,1119125,-417.93262847235405,2339500
3,2,9,0.7643194498484944,-2.1439454376748817,2703167,-2.143945440803246,231625
3,2,6,0.008253237713290285,0.7055075508873646,1215209,0.7055075508873437,100208
85,43,10,5.031026343530869,-259.85376932948316,7163875,-259.85376779335246,8000250
3,2,3,0.6932959744939645,-0.8147361134962523,424042,-0.8147361184724732,51458
3,2,7,0.048702146493559584,-0.7478097745707716,1554958,-0.7478097745707645,114959
77,39,5,3.7947934948585993,-181.84626083169388,1468083,-181.84625570121975,1688791
9,5,4,3.7359999330919416,-20.85874463427685,977916,-20.858744530099703,205083
3,2,2,0.6769398150616742,0.04272892340993195,287083,0.042728921641620676,35542
203,102,9,5.018081577700968,-689.2435336752492,6224291,-689.2435355533444,13774042
19,10,8,1.740835800156982,-39.145449631365516,2527292,-39.14544862671341,856500
5,3,4,2.9613439384906477,-9.638987909862655,813833,-9.638987872580925,107542
3,2,8,0.6650217909073521,-4.309676698212493,2022750,-4.309676697172194,156709
3,2,10,1.98775603376867,-6.201660223249419,4699167,-6.201660222458715,455708
3,2,2,1.9859778609798846,-2.9774447762644316,295625,-2.977445056751382,43125
3,2,2,1.7080264234355191,-3.836039620127331,277583,-3.836039717962545,39666
31,16,6,2.610813748263463,-56.94446688651415,1640500,-56.9444696238822,836208
7,4,7,2.9914019385175687,-11.988324522561912,2381375,-11.98832441652996,368333
11,6,6,3.780434207530223,-19.10516466785236,1926416,-19.10516435241455,351167
3,2,5,0.9705713494888502,-4.350061369716361,868667,-4.350061379157761,100416
21,11,4,2.3339233343671086,-33.9189160989305,864208,-33.91891597298897,320541
13,7,4,1.5380773931852771,-19.60284033776072,649958,-19.60284027315824,196583
3,2,7,1.1119251360234765,-4.31195954056051,1779750,-4.3119595416974565,133667
3,2,6,0.0027464848649391693,0.7285509476630884,1194334,0.7285509476631425,98750
193,97,10,4.351975111902536,-649.0208936040736,11571000,-649.0208989668313,17324375
13,7,4,4.438335525016024,-23.702248679395407,1056541,-23.702248593723063,288708
33,17,7,4.095432665219716,-78.18316820968295,3077125,-78.18316852834046,1153583
3,2,8,2.7050948526967176,-6.7122043168580365,3151000,-6.712204276791834,264000
3,2,5,0.5821555804510536,-0.3009909729955804,851042,-0.3009909764196943,82834
5,3,2,1.5178640398374048,-6.290532380441371,295541,-6.290532379884038,56208
7,4,2,3.6930316800933967,-10.792065758643162,341917,-10.792065830216035,72084
3,2,4,0.4114853551291468,-0.8583013513274715,598625,-0.8583013513275795,69083
5,3,8,3.020504941513115,-12.701266351204126,3029333,-12.70126624985571,375042
7,4,3,3.2617753451633615,-10.43519729747858,545833,-10.435197278485361,99500
3,2,2,1.095686792500551,-1.720775773789982,292625,-1.720775778820056,38875
7487,3744,8,5.470146618019037,-36225.15139489435,17030250,-36225.15120397306,346118667
3,2,10,0.9102085461349031,-2.9720178187850745,3704625,-2.972017816500991,338541
3,2,6,4.0715777665202415,-8.697536839386167,1974500,-8.69753675541881,182792
37,19,7,3.6151864803107863,-82.08144168888956,2804541,-82.08144153121222,1301542
3,2,6,2.325960007089776,-5.026364770441127,1833917,-5.026364770335137,156750
3,2,7,2.3083197078766626,-8.10296095364015,2236667,-8.102960854370679,191208
