node_count,leaf_count,types_count,process_length,flow_likelihood,flow_duration,bdmm_likelihood,bdmm_duration,use_intervals,min_num_intervals,integrator,useRandomInitial
3,2,4,1.4768111938040858,-4.845027440241814,220708,-4.845027458199587,61208,true,8,DormandPrince54Integrator,true
981,491,4,3.6769130940427903,-2993.037404014082,1544875,-2993.0373175623204,15905667,false,8,DormandPrince54Integrator,true
3,2,7,2.2231374871437573,-7.496875859626982,2028875,-7.496875878017658,244833,true,8,DormandPrince54Integrator,false
3,2,6,1.9422469629840393,-6.131436874544484,1411917,-6.131436875748335,153375,true,8,DormandPrince54Integrator,false
3,2,8,5.471377102767082,-12.164733176397657,3663167,-12.164733048708168,388125,true,8,DormandPrince54Integrator,false
3,2,7,4.173208063120635,-7.105043421525524,2378417,-7.105043326127998,247250,true,8,DormandPrince54Integrator,false
3,2,5,0.7909117535451147,-3.5486042002625573,281292,-3.548604201325438,104792,false,8,DormandPrince54Integrator,false
169,85,10,3.4419070382407435,-536.6723311308776,3219916,-536.6723295652288,13889834,true,8,DormandPrince54Integrator,true
7,4,9,1.1265136773725397,-11.111395622155449,2664458,-11.111395642352267,604000,true,8,DormandPrince54Integrator,false
3,2,9,1.0083495343501876,-2.7521312341361983,795500,-2.752131240517219,263708,false,8,DormandPrince54Integrator,false
5,3,9,0.6502738216953188,-6.31489414572331,776375,-6.314894149167736,298291,false,8,DormandPrince54Integrator,false
27,14,6,4.148527525915424,-67.02772752549778,1945291,-67.02772688640673,822625,true,8,DormandPrince54Integrator,false
3,2,6,0.14293798731197732,-3.105686706233588,258708,-3.1056867062333153,96958,false,8,DormandPrince54Integrator,true
7,4,9,2.0261537696567276,-10.500843870285092,716167,-10.500843944465005,455709,false,8,DormandPrince54Integrator,true
15,8,9,2.796796867552079,-37.81480515739051,1209875,-37.814805010494595,1079875,false,8,DormandPrince54Integrator,false
9,5,6,2.232778445691735,-19.045349204970105,370542,-19.045350244715813,249084,false,8,DormandPrince54Integrator,true
105,53,9,5.119177448057447,-301.63181410582615,1819250,-301.6318172332956,6413958,false,8,DormandPrince54Integrator,true
5,3,6,1.5963566697935052,-8.678736722343302,449375,-8.678736737647412,174125,false,8,DormandPrince54Integrator,false
45,23,4,3.799660992796483,-91.69017110507298,946083,-91.69016973454328,694625,true,8,DormandPrince54Integrator,false
3,2,9,0.3849451952418173,-1.685267654587427,581250,-1.685267654356265,252334,false,8,DormandPrince54Integrator,true
5,3,8,0.9874515068795607,-7.246871588463358,619166,-7.246871580973908,237209,false,8,DormandPrince54Integrator,false
25,13,9,5.178493103328901,-69.60820535899205,1415417,-69.60820682176299,2171000,false,8,DormandPrince54Integrator,true
9,5,6,1.2037165744333513,-14.260459120430834,1177167,-14.260459129509265,196583,true,8,DormandPrince54Integrator,false
5,3,7,2.446763116584887,-8.256530096989668,645000,-8.256530099391618,243666,false,8,DormandPrince54Integrator,false
13,7,8,2.492149424561912,-25.25425500600722,983125,-25.25425492161147,623958,true,8,DormandPrince54Integrator,true
21,11,5,3.7732625970479945,-39.036348830319795,1342000,-39.03634758049981,514959,true,8,DormandPrince54Integrator,false
9,5,5,2.7204952534738953,-8.740309628586417,480959,-8.7403095990774,204250,true,8,DormandPrince54Integrator,true
9,5,7,2.4134638151913026,-17.737180469147887,497750,-17.737180543974087,346334,false,8,DormandPrince54Integrator,true
77,39,4,4.023268932673435,-175.41888466151272,997333,-175.4188782845497,1157291,true,8,DormandPrince54Integrator,false
103,52,9,5.304791601231306,-305.0249858944179,2015917,-305.0249720185365,7170334,false,8,DormandPrince54Integrator,false
27,14,7,3.279649380949853,-66.6650888851941,635542,-66.66508833585333,1139875,false,8,DormandPrince54Integrator,true
5,3,8,0.8216457606982057,-8.444554866367215,480458,-8.444554867900594,230709,false,8,DormandPrince54Integrator,true
3,2,10,3.913937469477303,-9.806263208544916,2279292,-9.806263209837107,605250,true,8,DormandPrince54Integrator,true
5,3,5,1.0369161533182703,-5.009669501908112,233000,-5.009669532438043,116667,false,8,DormandPrince54Integrator,true
31,16,10,3.75246670232288,-82.92129685610654,1995459,-82.92129733638357,3040042,false,8,DormandPrince54Integrator,false
205,103,5,3.572793342216747,-557.985016450122,738166,-557.9850130966828,4185167,false,8,DormandPrince54Integrator,true
3,2,3,0.30404627361620423,0.9109244289092198,125250,0.9109244286456183,48333,true,8,DormandPrince54Integrator,true
273,137,7,4.355508108271329,-862.6191209676915,2160875,-862.6191189957954,10003167,true,8,DormandPrince54Integrator,true
3,2,6,4.227048894013291,-12.501111101064815,698667,-12.501111035745867,179708,false,8,DormandPrince54Integrator,false
15,8,9,5.3064059805747785,-36.23428710710197,4784125,-36.234287072790366,1293750,true,8,DormandPrince54Integrator,false
5,3,7,4.174790948345463,-12.079861019172084,1163875,-12.079861006188585,334583,true,8,DormandPrince54Integrator,true
21,11,2,3.783273831213202,-34.82518943248222,322042,-34.825189419533345,178125,true,8,DormandPrince54Integrator,false
127,64,9,4.160192437153575,-398.0348022840785,1963792,-398.0348001492881,9073250,false,8,DormandPrince54Integrator,false
3,2,3,4.360092951451166,-8.117328750302592,191917,-8.117328748917126,86667,false,8,DormandPrince54Integrator,true
27,14,9,2.638969473772158,-45.49178797741898,1255416,-45.4917882141057,1516125,true,8,DormandPrince54Integrator,true
103,52,6,3.5817058836285796,-228.87587996757304,748917,-228.87587705091437,2429584,false,8,DormandPrince54Integrator,true
7,4,5,2.3825004784950377,-7.125996710147276,1013750,-7.1259967011782965,194625,true,8,DormandPrince54Integrator,false
1317,659,10,5.251466120272604,-5184.864940711885,8348458,-5184.864975222529,105602958,false,8,DormandPrince54Integrator,false
239,120,5,3.818798221818728,-664.872795595136,828000,-664.8727793288922,4681000,false,8,DormandPrince54Integrator,true
13,7,10,3.838211193178428,-36.28192651392557,1478291,-36.281922200962875,1647167,false,8,DormandPrince54Integrator,true
11,6,2,1.295409511633148,-10.380892413437401,128291,-10.380892450372908,87333,true,8,DormandPrince54Integrator,true
11,6,2,1.5766038996811282,-11.397713961946522,275042,-11.397714244506872,102125,true,8,DormandPrince54Integrator,false
11,6,2,2.2835256572548794,-12.836448716651475,129959,-12.836448717588377,108708,true,8,DormandPrince54Integrator,true
3,2,8,3.603365150311863,-8.646252428459238,849750,-8.64625239864728,322834,false,8,DormandPrince54Integrator,true
9,5,10,3.651602588389848,-25.554868738731773,1478542,-25.55486889338274,1105958,false,8,DormandPrince54Integrator,true
11,6,2,1.6027958344542361,-13.720782573953507,93042,-13.720782692919695,120208,false,8,DormandPrince54Integrator,true
3,2,2,0.0795407269890322,0.5829943517606259,89625,0.5829943517607133,41667,true,8,DormandPrince54Integrator,true
3,2,2,3.4289795466275677,-6.1638392769430865,373459,-6.163839263062238,51417,true,8,DormandPrince54Integrator,false
3,2,8,1.3519950867496071,-4.302013113525945,647125,-4.30201310939702,237291,false,8,DormandPrince54Integrator,false
9,5,5,2.163574570073874,-14.886086407699503,238292,-14.886087005148703,202375,false,8,DormandPrince54Integrator,true
7,4,3,2.0925862530460204,-10.32041571850447,167917,-10.320415915769587,105375,false,8,DormandPrince54Integrator,false
3,2,5,1.2157053730416065,-4.329399836405829,862000,-4.329399951862854,108291,true,8,DormandPrince54Integrator,false
19,10,6,3.028105806646267,-39.9746934860404,501834,-39.974694380364475,499792,false,8,DormandPrince54Integrator,true
167,84,6,4.762444960803968,-470.4114878041894,8034750,-470.41147479789595,4434792,true,8,DormandPrince54Integrator,false
3,2,3,0.6949189316709876,-3.2106830405344464,163459,-3.210683040547332,46209,false,8,DormandPrince54Integrator,false
11,6,4,3.907729374864606,-22.52432801375321,252791,-22.5243294164498,228750,false,8,DormandPrince54Integrator,true
5,3,6,2.965304699501054,-10.931802955427878,546625,-10.931802904068116,237167,false,8,DormandPrince54Integrator,false
35,18,6,3.7350845498409773,-63.037822543696066,1860375,-63.037821574305255,921875,true,8,DormandPrince54Integrator,false
5,3,4,0.9493312127323237,-3.4108317717253005,172875,-3.410831796214825,91625,false,8,DormandPrince54Integrator,true
755,378,3,5.476112827918206,-2226.897060650741,1194875,-2226.897004892461,7348583,true,8,DormandPrince54Integrator,true
57,29,8,3.660963271406574,-148.8196935995499,1467917,-148.8239362904883,2774125,true,8,DormandPrince54Integrator,true
3,2,3,1.3863850621666782,-3.7127460520994457,113750,-3.712746060529627,64417,false,8,DormandPrince54Integrator,true
3,2,9,0.42665677473671687,-4.403875623991381,750458,-4.403875623867929,202750,false,8,DormandPrince54Integrator,false
115357,57679,2,5.398143672610617,-578183.9454956844,125037166,-578183.9353284661,851484500,true,8,DormandPrince54Integrator,true
199,100,5,5.497944062865204,-588.8579985698724,1852667,-588.8579950405438,4107333,true,8,DormandPrince54Integrator,false
3,2,10,0.06569949317046597,-1.1104185274384735,797792,-1.1104185274327905,225208,true,8,DormandPrince54Integrator,true
9,5,3,2.6460467736217894,-14.825152998466635,150917,-14.825153255514353,139875,false,8,DormandPrince54Integrator,true
7,4,8,2.701126111895116,-18.72047423709983,1006542,-18.7204743090589,376917,true,8,DormandPrince54Integrator,true
3,2,6,0.49579995775206015,-2.465625799861778,1095250,-2.465625800536429,119125,true,8,DormandPrince54Integrator,false
11,6,10,2.672218018194962,-25.412854663874256,1758334,-25.412854409255864,1199833,true,8,DormandPrince54Integrator,true
25,13,2,2.1569339529848253,-29.299312938309463,145125,-29.299312983607265,219792,false,8,DormandPrince54Integrator,false
19,10,7,2.749491122851357,-39.49571294353724,759667,-39.495713059389,734625,false,8,DormandPrince54Integrator,false
677,339,8,4.147333617519087,-2432.1389754632214,2944666,-2432.139023443847,29335209,false,8,DormandPrince54Integrator,true
5,3,5,0.9277535043404479,-3.9800831154556877,328541,-3.9800831247943242,117375,true,8,DormandPrince54Integrator,true
3,2,8,2.550267380738878,-6.3781231000567935,825250,-6.3781230813014105,298500,false,8,DormandPrince54Integrator,false
11,6,5,2.3641385123903156,-21.892824866461417,369125,-21.892825203201184,269792,false,8,DormandPrince54Integrator,false
7,4,7,1.8924355726462097,-17.268893349892945,1705917,-17.268893313750244,278791,true,8,DormandPrince54Integrator,false
5,3,8,1.6114108015844042,-7.879211225853254,688458,-7.879211212763435,276125,false,8,DormandPrince54Integrator,false
3,2,5,1.861073269226814,-5.20288122376002,301000,-5.202881221200107,112125,false,8,DormandPrince54Integrator,false
3,2,9,0.30394975841174443,-2.2133162159156172,2152250,-2.2133162159019384,208208,true,8,DormandPrince54Integrator,false
33,17,8,3.501200514001234,-71.89259837536531,966792,-71.89259303036694,1458417,false,8,DormandPrince54Integrator,true
303,152,10,4.866594741754399,-985.4608460884974,3433542,-985.4608915972296,23879459,false,8,DormandPrince54Integrator,false
3,2,6,0.2355184157539657,-0.3733190619917768,332833,-0.37331906195097875,125750,true,8,DormandPrince54Integrator,true
3,2,10,0.5733896132244515,-2.7340025766816614,717584,-2.734002569889157,343417,false,8,DormandPrince54Integrator,true
201,101,9,4.925210982072584,-682.3156439569534,2448333,-682.3156773773378,14101917,false,8,DormandPrince54Integrator,false
3,2,10,5.187259099257502,-10.777124029203616,2587041,-10.777123957117752,709334,true,8,DormandPrince54Integrator,true
37,19,9,3.6274638989581214,-95.28409041853548,1177500,-95.2840861734515,2799166,false,8,DormandPrince54Integrator,true
3,2,6,1.9632713510130348,-5.657801549147592,370917,-5.657801711151507,180167,false,8,DormandPrince54Integrator,true
3,2,3,0.4222109750416288,0.5013108809504809,425417,0.501310880672562,47375,true,8,DormandPrince54Integrator,false
3,2,5,1.3961854377255614,-4.578384248689691,233166,-4.578384268448332,103125,false,8,DormandPrince54Integrator,true
37,19,9,4.634689619733896,-99.85307256705154,2142875,-99.853072800521,2631666,true,8,DormandPrince54Integrator,true
5,3,10,3.811906665118464,-12.725573450355931,1781583,-12.725573441987503,668000,false,8,DormandPrince54Integrator,false
101,51,4,4.87582566210553,-250.07312135941842,488125,-250.07311332902077,1420375,false,8,DormandPrince54Integrator,true
19,10,2,5.328751427756986,-34.77784178706075,186542,-34.777846155251616,187417,false,8,DormandPrince54Integrator,true
81,41,9,4.960242581900209,-228.6613756056681,2472042,-228.66137432423042,5497250,true,8,DormandPrince54Integrator,true
11,6,2,3.5590471125313994,-15.32138814056722,170375,-15.321388127687358,115834,true,8,DormandPrince54Integrator,true
5,3,8,2.0185572395557685,-11.742009098691037,2265500,-11.742009093068633,306125,true,8,DormandPrince54Integrator,false
65,33,10,4.105409634749057,-188.0180563187763,2174958,-188.01805005218839,6129333,false,8,DormandPrince54Integrator,false
709,355,7,5.241947300629672,-2546.0968703163344,4882125,-2546.0968539094997,24325500,true,8,DormandPrince54Integrator,false
3,2,4,0.3854064726933438,-1.131342345081764,540042,-1.1313423450869131,59584,true,8,DormandPrince54Integrator,false
3,2,4,0.5165901402422475,-3.977712296111108,156708,-3.977712296218512,65291,false,8,DormandPrince54Integrator,true
31,16,8,3.7289673639562344,-79.50387725782363,1090042,-79.50387454676726,1747208,false,8,DormandPrince54Integrator,false
3,2,8,1.5006531737780975,-4.669475428271031,2209541,-4.669475437017299,255417,true,8,DormandPrince54Integrator,false
3,2,10,0.6925552210488715,-4.922638449899853,2838708,-4.9226384542344395,302042,true,8,DormandPrince54Integrator,false
5,3,8,1.3526459484153033,-6.850124460968509,663625,-6.850124500320228,289333,true,8,DormandPrince54Integrator,true
201,101,6,5.396951847446536,-593.1146339292097,1165125,-593.1146347366971,5234375,false,8,DormandPrince54Integrator,false
51,26,3,4.210526815672653,-112.45390513986086,287958,-112.45389687996112,620583,false,8,DormandPrince54Integrator,false
3,2,2,0.550947571539502,-3.102426261550673,97917,-3.1024262615886813,34666,true,8,DormandPrince54Integrator,true
79,40,6,3.610721443108872,-194.79399921636497,953542,-194.79399492652203,2322500,true,8,DormandPrince54Integrator,true
55,28,6,3.2172005977538563,-95.31291476093094,1622542,-95.31291374528874,1250125,true,8,DormandPrince54Integrator,false
35,18,3,5.104353251690394,-81.31268419123376,586875,-81.31268369633844,405292,true,8,DormandPrince54Integrator,false
111,56,3,4.246543418269832,-266.97468507705213,347792,-266.9746808546672,1077584,false,8,DormandPrince54Integrator,false
3,2,3,0.5586984973292506,-0.5968284027847623,125708,-0.5968284110557585,45958,false,8,DormandPrince54Integrator,true
3,2,6,0.14177727490953718,-0.2812354697965418,323083,-0.2812354698102415,96292,true,8,DormandPrince54Integrator,true
445,223,3,3.358392767020833,-1304.714115437847,711084,-1304.7140665959582,4762792,false,8,DormandPrince54Integrator,false
3,2,10,4.051284563542267,-10.246736697443733,2269250,-10.246736670076116,592833,true,8,DormandPrince54Integrator,true
3,2,3,0.5801676608163157,-0.22980282041845634,387875,-0.2298028205624969,47042,true,8,DormandPrince54Integrator,false
1647,824,6,5.380146446222335,-6168.367936162662,4766584,-6168.367857517642,60919500,true,8,DormandPrince54Integrator,true
3417,1709,4,4.765720902201594,-12778.364540605686,4575959,-12778.36431587339,41352833,false,8,DormandPrince54Integrator,true
5,3,9,3.7080924940398567,-11.587039170439363,3823542,-11.587039079885994,538541,true,8,DormandPrince54Integrator,false
23,12,2,3.1257015313510657,-34.84166416805006,133375,-34.84166409185378,188042,false,8,DormandPrince54Integrator,true
5,3,6,0.5695938757535688,-7.346452169685024,374125,-7.34645217111484,137958,false,8,DormandPrince54Integrator,false
5,3,5,2.747110366698768,-11.1212790655913,304334,-11.12127933569433,162667,false,8,DormandPrince54Integrator,true
91,46,10,4.892833727781527,-285.2789432337601,2457875,-285.2789509232867,8842708,false,8,DormandPrince54Integrator,false
29,15,10,3.1231653113961455,-59.81399778026794,4806208,-59.813997528117724,2514916,true,8,DormandPrince54Integrator,false
3,2,10,0.5467568883292353,-7.563412261038468,731458,-7.5634122649941835,284625,false,8,DormandPrince54Integrator,true
23,12,2,4.630010455635998,-42.92331117687547,242291,-42.92331123927164,232708,true,8,DormandPrince54Integrator,true
739,370,9,5.322486406820689,-2790.075046121826,4283291,-2790.07517730319,46209042,false,8,DormandPrince54Integrator,false
7,4,3,2.272911966788425,-11.655035322498982,183250,-11.655035297431244,108542,true,8,DormandPrince54Integrator,true
3,2,7,0.3361856088762438,-2.7434020147525415,413250,-2.743402014770151,124000,true,8,DormandPrince54Integrator,true
5,3,10,1.272291375301338,-12.338140270566072,3311458,-12.338140295448422,478208,true,8,DormandPrince54Integrator,false
5491,2746,5,5.405771879241334,-23378.170391613185,10515958,-23378.170118337264,110582042,true,8,DormandPrince54Integrator,true
